company,job_tittle,role_family,experiance,exp_min,exp_mid,exp_max,exp_bucket,location,primary_city,metro,location_level,salary,salary_clean,salary_min,salary_mid,salary_max,salary_bucket,skills,has_python,has_sql,has_excel,has_power_bi,has_tableau,has_machine_learning,has_pandas,has_numpy,has_spark,has_aws,has_statistics,job_detail
allime tech solutions,data analyst,analytics,7-12,7,9.5,12,senior (9–12),chennai,chennai,chennai,city,3L_to_6L,3l_to_6l,3.0,4.5,6.0,3-6 LPA,data structures,1,1,0,0,0,0,0,0,0,0,0,"['Role: Data Analyst', 'Industry Type: IT Services & Consulting', 'Department: Data Science & Analytics', 'Employment Type: Full Time, Permanent', 'Role Category: Business Intelligence & Analytics', 'UG: Any Graduate', 'PG: Any Postgraduate']"
allime tech solutions,data analyst,analytics,7-12,7,9.5,12,senior (9–12),chennai,chennai,chennai,city,3L_to_6L,3l_to_6l,3.0,4.5,6.0,3-6 LPA,data analyst,1,1,0,0,0,0,0,0,0,0,0,"['Role: Data Analyst', 'Industry Type: IT Services & Consulting', 'Department: Data Science & Analytics', 'Employment Type: Full Time, Permanent', 'Role Category: Business Intelligence & Analytics', 'UG: Any Graduate', 'PG: Any Postgraduate']"
allime tech solutions,data analyst,analytics,7-12,7,9.5,12,senior (9–12),chennai,chennai,chennai,city,3L_to_6L,3l_to_6l,3.0,4.5,6.0,3-6 LPA,sql,1,1,0,0,0,0,0,0,0,0,0,"['Role: Data Analyst', 'Industry Type: IT Services & Consulting', 'Department: Data Science & Analytics', 'Employment Type: Full Time, Permanent', 'Role Category: Business Intelligence & Analytics', 'UG: Any Graduate', 'PG: Any Postgraduate']"
allime tech solutions,data analyst,analytics,7-12,7,9.5,12,senior (9–12),chennai,chennai,chennai,city,3L_to_6L,3l_to_6l,3.0,4.5,6.0,3-6 LPA,python,1,1,0,0,0,0,0,0,0,0,0,"['Role: Data Analyst', 'Industry Type: IT Services & Consulting', 'Department: Data Science & Analytics', 'Employment Type: Full Time, Permanent', 'Role Category: Business Intelligence & Analytics', 'UG: Any Graduate', 'PG: Any Postgraduate']"
adecco india,data science & analytics,aiml,3-4,3,3.5,4,junior (3–5),bengaluru,bangalore,bangalore,city,3L_to_6L,3l_to_6l,3.0,4.5,6.0,3-6 LPA,power bi,0,1,1,1,0,0,0,0,0,0,0,"['Role: Data Science & Analytics - Other', 'Industry Type: Analytics / KPO / Research', 'Department: Data Science & Analytics', 'Employment Type: Full Time, Permanent', 'Role Category: Data Science & Analytics - Other', 'UG: Any Graduate']"
adecco india,data science & analytics,aiml,3-4,3,3.5,4,junior (3–5),bengaluru,bangalore,bangalore,city,3L_to_6L,3l_to_6l,3.0,4.5,6.0,3-6 LPA,advance excel,0,1,1,1,0,0,0,0,0,0,0,"['Role: Data Science & Analytics - Other', 'Industry Type: Analytics / KPO / Research', 'Department: Data Science & Analytics', 'Employment Type: Full Time, Permanent', 'Role Category: Data Science & Analytics - Other', 'UG: Any Graduate']"
adecco india,data science & analytics,aiml,3-4,3,3.5,4,junior (3–5),bengaluru,bangalore,bangalore,city,3L_to_6L,3l_to_6l,3.0,4.5,6.0,3-6 LPA,sql,0,1,1,1,0,0,0,0,0,0,0,"['Role: Data Science & Analytics - Other', 'Industry Type: Analytics / KPO / Research', 'Department: Data Science & Analytics', 'Employment Type: Full Time, Permanent', 'Role Category: Data Science & Analytics - Other', 'UG: Any Graduate']"
veolia,data science & analytics,aiml,3-5,3,4.0,5,junior (3–5),bengaluru,bangalore,bangalore,city,4-5.5 Lacs P.A.,4-5.5 lacs,4.0,4.75,5.5,3-6 LPA,tableau,0,1,0,0,1,0,0,0,0,0,0,"['Role: Data Science & Analytics - Other', 'Industry Type: Water Treatment / Waste Management', 'Department: Data Science & Analytics', 'Employment Type: Full Time, Permanent', 'Role Category: Data Science & Analytics - Other', 'UG: Any Graduate']"
veolia,data science & analytics,aiml,3-5,3,4.0,5,junior (3–5),bengaluru,bangalore,bangalore,city,4-5.5 Lacs P.A.,4-5.5 lacs,4.0,4.75,5.5,3-6 LPA,data analysis,0,1,0,0,1,0,0,0,0,0,0,"['Role: Data Science & Analytics - Other', 'Industry Type: Water Treatment / Waste Management', 'Department: Data Science & Analytics', 'Employment Type: Full Time, Permanent', 'Role Category: Data Science & Analytics - Other', 'UG: Any Graduate']"
veolia,data science & analytics,aiml,3-5,3,4.0,5,junior (3–5),bengaluru,bangalore,bangalore,city,4-5.5 Lacs P.A.,4-5.5 lacs,4.0,4.75,5.5,3-6 LPA,sql,0,1,0,0,1,0,0,0,0,0,0,"['Role: Data Science & Analytics - Other', 'Industry Type: Water Treatment / Waste Management', 'Department: Data Science & Analytics', 'Employment Type: Full Time, Permanent', 'Role Category: Data Science & Analytics - Other', 'UG: Any Graduate']"
barrierbreak solutions,machine learning engineer,aiml,1-3,1,2.0,3,entry (0–2),"mumbai suburban, navi mumbai, mumbai",mumbai,mumbai,city,3L_to_6L,3l_to_6l,3.0,4.5,6.0,3-6 LPA,machine learning,0,0,0,0,0,1,0,0,0,0,0,"['Role: Machine Learning Engineer', 'Industry Type: IT Services & Consulting', 'Department: Data Science & Analytics', 'Employment Type: Full Time, Permanent', 'Role Category: Data Science & Machine Learning', 'UG: Any Graduate']"
barrierbreak solutions,machine learning engineer,aiml,1-3,1,2.0,3,entry (0–2),"mumbai suburban, navi mumbai, mumbai",mumbai,mumbai,city,3L_to_6L,3l_to_6l,3.0,4.5,6.0,3-6 LPA,computer vision,0,0,0,0,0,1,0,0,0,0,0,"['Role: Machine Learning Engineer', 'Industry Type: IT Services & Consulting', 'Department: Data Science & Analytics', 'Employment Type: Full Time, Permanent', 'Role Category: Data Science & Machine Learning', 'UG: Any Graduate']"
barrierbreak solutions,machine learning engineer,aiml,1-3,1,2.0,3,entry (0–2),"mumbai suburban, navi mumbai, mumbai",mumbai,mumbai,city,3L_to_6L,3l_to_6l,3.0,4.5,6.0,3-6 LPA,machine learning,0,0,0,0,0,1,0,0,0,0,0,"['Role: Machine Learning Engineer', 'Industry Type: IT Services & Consulting', 'Department: Data Science & Analytics', 'Employment Type: Full Time, Permanent', 'Role Category: Data Science & Machine Learning', 'UG: Any Graduate']"
barrierbreak solutions,machine learning engineer,aiml,1-3,1,2.0,3,entry (0–2),"mumbai suburban, navi mumbai, mumbai",mumbai,mumbai,city,3L_to_6L,3l_to_6l,3.0,4.5,6.0,3-6 LPA,natural language processing,0,0,0,0,0,1,0,0,0,0,0,"['Role: Machine Learning Engineer', 'Industry Type: IT Services & Consulting', 'Department: Data Science & Analytics', 'Employment Type: Full Time, Permanent', 'Role Category: Data Science & Machine Learning', 'UG: Any Graduate']"
ti steps,machine learning engineer,aiml,0-2,0,1.0,2,entry (0–2),"hyderabad, chennai, bengaluru",hyderabad,hyderabad,city,3-4 Lacs P.A.,3-4 lacs,3.0,3.5,4.0,3-6 LPA,machine learning algorithms,1,0,0,0,0,1,0,0,0,0,0,"['Role: Machine Learning Engineer', 'Industry Type: Education / Training', 'Department: Data Science & Analytics', 'Employment Type: Full Time, Permanent', 'Role Category: Data Science & Machine Learning', 'UG: Any Graduate']"
ti steps,machine learning engineer,aiml,0-2,0,1.0,2,entry (0–2),"hyderabad, chennai, bengaluru",hyderabad,hyderabad,city,3-4 Lacs P.A.,3-4 lacs,3.0,3.5,4.0,3-6 LPA,machine learning,1,0,0,0,0,1,0,0,0,0,0,"['Role: Machine Learning Engineer', 'Industry Type: Education / Training', 'Department: Data Science & Analytics', 'Employment Type: Full Time, Permanent', 'Role Category: Data Science & Machine Learning', 'UG: Any Graduate']"
ti steps,machine learning engineer,aiml,0-2,0,1.0,2,entry (0–2),"hyderabad, chennai, bengaluru",hyderabad,hyderabad,city,3-4 Lacs P.A.,3-4 lacs,3.0,3.5,4.0,3-6 LPA,python,1,0,0,0,0,1,0,0,0,0,0,"['Role: Machine Learning Engineer', 'Industry Type: Education / Training', 'Department: Data Science & Analytics', 'Employment Type: Full Time, Permanent', 'Role Category: Data Science & Machine Learning', 'UG: Any Graduate']"
fleet management,data science & analytics,aiml,1-4,1,2.5,4,junior (3–5),mumbai,mumbai,mumbai,city,3L_to_6L,3l_to_6l,3.0,4.5,6.0,3-6 LPA,computer science,0,1,0,0,0,0,0,0,0,0,0,"['Role: Data Science & Analytics - Other', 'Industry Type: Courier / Logistics', 'Department: Data Science & Analytics', 'Employment Type: Full Time, Permanent', 'Role Category: Data Science & Analytics - Other', 'UG: Any Graduate', 'PG: Any Postgraduate']"
fleet management,data science & analytics,aiml,1-4,1,2.5,4,junior (3–5),mumbai,mumbai,mumbai,city,3L_to_6L,3l_to_6l,3.0,4.5,6.0,3-6 LPA,data analysis,0,1,0,0,0,0,0,0,0,0,0,"['Role: Data Science & Analytics - Other', 'Industry Type: Courier / Logistics', 'Department: Data Science & Analytics', 'Employment Type: Full Time, Permanent', 'Role Category: Data Science & Analytics - Other', 'UG: Any Graduate', 'PG: Any Postgraduate']"
fleet management,data science & analytics,aiml,1-4,1,2.5,4,junior (3–5),mumbai,mumbai,mumbai,city,3L_to_6L,3l_to_6l,3.0,4.5,6.0,3-6 LPA,fleet management,0,1,0,0,0,0,0,0,0,0,0,"['Role: Data Science & Analytics - Other', 'Industry Type: Courier / Logistics', 'Department: Data Science & Analytics', 'Employment Type: Full Time, Permanent', 'Role Category: Data Science & Analytics - Other', 'UG: Any Graduate', 'PG: Any Postgraduate']"
fleet management,data science & analytics,aiml,1-4,1,2.5,4,junior (3–5),mumbai,mumbai,mumbai,city,3L_to_6L,3l_to_6l,3.0,4.5,6.0,3-6 LPA,analytical,0,1,0,0,0,0,0,0,0,0,0,"['Role: Data Science & Analytics - Other', 'Industry Type: Courier / Logistics', 'Department: Data Science & Analytics', 'Employment Type: Full Time, Permanent', 'Role Category: Data Science & Analytics - Other', 'UG: Any Graduate', 'PG: Any Postgraduate']"
fleet management,data science & analytics,aiml,1-4,1,2.5,4,junior (3–5),mumbai,mumbai,mumbai,city,3L_to_6L,3l_to_6l,3.0,4.5,6.0,3-6 LPA,project planning,0,1,0,0,0,0,0,0,0,0,0,"['Role: Data Science & Analytics - Other', 'Industry Type: Courier / Logistics', 'Department: Data Science & Analytics', 'Employment Type: Full Time, Permanent', 'Role Category: Data Science & Analytics - Other', 'UG: Any Graduate', 'PG: Any Postgraduate']"
fleet management,data science & analytics,aiml,1-4,1,2.5,4,junior (3–5),mumbai,mumbai,mumbai,city,3L_to_6L,3l_to_6l,3.0,4.5,6.0,3-6 LPA,continuous improvement,0,1,0,0,0,0,0,0,0,0,0,"['Role: Data Science & Analytics - Other', 'Industry Type: Courier / Logistics', 'Department: Data Science & Analytics', 'Employment Type: Full Time, Permanent', 'Role Category: Data Science & Analytics - Other', 'UG: Any Graduate', 'PG: Any Postgraduate']"
fleet management,data science & analytics,aiml,1-4,1,2.5,4,junior (3–5),mumbai,mumbai,mumbai,city,3L_to_6L,3l_to_6l,3.0,4.5,6.0,3-6 LPA,stakeholder management,0,1,0,0,0,0,0,0,0,0,0,"['Role: Data Science & Analytics - Other', 'Industry Type: Courier / Logistics', 'Department: Data Science & Analytics', 'Employment Type: Full Time, Permanent', 'Role Category: Data Science & Analytics - Other', 'UG: Any Graduate', 'PG: Any Postgraduate']"
fleet management,data science & analytics,aiml,1-4,1,2.5,4,junior (3–5),mumbai,mumbai,mumbai,city,3L_to_6L,3l_to_6l,3.0,4.5,6.0,3-6 LPA,operations,0,1,0,0,0,0,0,0,0,0,0,"['Role: Data Science & Analytics - Other', 'Industry Type: Courier / Logistics', 'Department: Data Science & Analytics', 'Employment Type: Full Time, Permanent', 'Role Category: Data Science & Analytics - Other', 'UG: Any Graduate', 'PG: Any Postgraduate']"
fleet management,data science & analytics,aiml,1-4,1,2.5,4,junior (3–5),mumbai,mumbai,mumbai,city,3L_to_6L,3l_to_6l,3.0,4.5,6.0,3-6 LPA,analytics,0,1,0,0,0,0,0,0,0,0,0,"['Role: Data Science & Analytics - Other', 'Industry Type: Courier / Logistics', 'Department: Data Science & Analytics', 'Employment Type: Full Time, Permanent', 'Role Category: Data Science & Analytics - Other', 'UG: Any Graduate', 'PG: Any Postgraduate']"
fleet management,data science & analytics,aiml,1-4,1,2.5,4,junior (3–5),mumbai,mumbai,mumbai,city,3L_to_6L,3l_to_6l,3.0,4.5,6.0,3-6 LPA,sql,0,1,0,0,0,0,0,0,0,0,0,"['Role: Data Science & Analytics - Other', 'Industry Type: Courier / Logistics', 'Department: Data Science & Analytics', 'Employment Type: Full Time, Permanent', 'Role Category: Data Science & Analytics - Other', 'UG: Any Graduate', 'PG: Any Postgraduate']"
techdata solutions,data science & analytics,aiml,2-7,2,4.5,7,junior (3–5),"mumbai, navi mumbai, mumbai",mumbai,mumbai,city,5-7 Lacs P.A.,5-7 lacs,5.0,6.0,7.0,6-10 LPA,power bi,1,1,0,1,0,0,0,0,0,0,0,"['Role: Data Science & Analytics - Other', 'Industry Type: Education / Training', 'Department: Data Science & Analytics', 'Employment Type: Part Time, Temporary/Contractual', 'Role Category: Data Science & Analytics - Other', 'UG: Any Graduate']"
techdata solutions,data science & analytics,aiml,2-7,2,4.5,7,junior (3–5),"mumbai, navi mumbai, mumbai",mumbai,mumbai,city,5-7 Lacs P.A.,5-7 lacs,5.0,6.0,7.0,6-10 LPA,data science,1,1,0,1,0,0,0,0,0,0,0,"['Role: Data Science & Analytics - Other', 'Industry Type: Education / Training', 'Department: Data Science & Analytics', 'Employment Type: Part Time, Temporary/Contractual', 'Role Category: Data Science & Analytics - Other', 'UG: Any Graduate']"
techdata solutions,data science & analytics,aiml,2-7,2,4.5,7,junior (3–5),"mumbai, navi mumbai, mumbai",mumbai,mumbai,city,5-7 Lacs P.A.,5-7 lacs,5.0,6.0,7.0,6-10 LPA,python,1,1,0,1,0,0,0,0,0,0,0,"['Role: Data Science & Analytics - Other', 'Industry Type: Education / Training', 'Department: Data Science & Analytics', 'Employment Type: Part Time, Temporary/Contractual', 'Role Category: Data Science & Analytics - Other', 'UG: Any Graduate']"
techdata solutions,data science & analytics,aiml,2-7,2,4.5,7,junior (3–5),"mumbai, navi mumbai, mumbai",mumbai,mumbai,city,5-7 Lacs P.A.,5-7 lacs,5.0,6.0,7.0,6-10 LPA,sas,1,1,0,1,0,0,0,0,0,0,0,"['Role: Data Science & Analytics - Other', 'Industry Type: Education / Training', 'Department: Data Science & Analytics', 'Employment Type: Part Time, Temporary/Contractual', 'Role Category: Data Science & Analytics - Other', 'UG: Any Graduate']"
techdata solutions,data science & analytics,aiml,2-7,2,4.5,7,junior (3–5),"mumbai, navi mumbai, mumbai",mumbai,mumbai,city,5-7 Lacs P.A.,5-7 lacs,5.0,6.0,7.0,6-10 LPA,machine learning,1,1,0,1,0,0,0,0,0,0,0,"['Role: Data Science & Analytics - Other', 'Industry Type: Education / Training', 'Department: Data Science & Analytics', 'Employment Type: Part Time, Temporary/Contractual', 'Role Category: Data Science & Analytics - Other', 'UG: Any Graduate']"
techdata solutions,data science & analytics,aiml,2-7,2,4.5,7,junior (3–5),"mumbai, navi mumbai, mumbai",mumbai,mumbai,city,5-7 Lacs P.A.,5-7 lacs,5.0,6.0,7.0,6-10 LPA,medical coding,1,1,0,1,0,0,0,0,0,0,0,"['Role: Data Science & Analytics - Other', 'Industry Type: Education / Training', 'Department: Data Science & Analytics', 'Employment Type: Part Time, Temporary/Contractual', 'Role Category: Data Science & Analytics - Other', 'UG: Any Graduate']"
techdata solutions,data science & analytics,aiml,2-7,2,4.5,7,junior (3–5),"mumbai, navi mumbai, mumbai",mumbai,mumbai,city,5-7 Lacs P.A.,5-7 lacs,5.0,6.0,7.0,6-10 LPA,sql,1,1,0,1,0,0,0,0,0,0,0,"['Role: Data Science & Analytics - Other', 'Industry Type: Education / Training', 'Department: Data Science & Analytics', 'Employment Type: Part Time, Temporary/Contractual', 'Role Category: Data Science & Analytics - Other', 'UG: Any Graduate']"
techdata solutions,data science & analytics,aiml,2-7,2,4.5,7,junior (3–5),"mumbai, navi mumbai, mumbai",mumbai,mumbai,city,5-7 Lacs P.A.,5-7 lacs,5.0,6.0,7.0,6-10 LPA,r,1,1,0,1,0,0,0,0,0,0,0,"['Role: Data Science & Analytics - Other', 'Industry Type: Education / Training', 'Department: Data Science & Analytics', 'Employment Type: Part Time, Temporary/Contractual', 'Role Category: Data Science & Analytics - Other', 'UG: Any Graduate']"
techdata solutions,data science & analytics,aiml,2-7,2,4.5,7,junior (3–5),"mumbai, navi mumbai, mumbai",mumbai,mumbai,city,5-7 Lacs P.A.,5-7 lacs,5.0,6.0,7.0,6-10 LPA,clinical sas,1,1,0,1,0,0,0,0,0,0,0,"['Role: Data Science & Analytics - Other', 'Industry Type: Education / Training', 'Department: Data Science & Analytics', 'Employment Type: Part Time, Temporary/Contractual', 'Role Category: Data Science & Analytics - Other', 'UG: Any Graduate']"
techdata solutions,data science & analytics,aiml,2-7,2,4.5,7,junior (3–5),"mumbai, navi mumbai, mumbai",mumbai,mumbai,city,5-7 Lacs P.A.,5-7 lacs,5.0,6.0,7.0,6-10 LPA,power bi,1,1,0,1,0,0,0,0,0,0,0,"['Role: Data Science & Analytics - Other', 'Industry Type: Education / Training', 'Department: Data Science & Analytics', 'Employment Type: Part Time, Temporary/Contractual', 'Role Category: Data Science & Analytics - Other', 'UG: Any Graduate']"
techdata solutions,data science & analytics,aiml,2-7,2,4.5,7,junior (3–5),"mumbai, navi mumbai, mumbai",mumbai,mumbai,city,5-7 Lacs P.A.,5-7 lacs,5.0,6.0,7.0,6-10 LPA,clinical sas programming,1,1,0,1,0,0,0,0,0,0,0,"['Role: Data Science & Analytics - Other', 'Industry Type: Education / Training', 'Department: Data Science & Analytics', 'Employment Type: Part Time, Temporary/Contractual', 'Role Category: Data Science & Analytics - Other', 'UG: Any Graduate']"
techdata solutions,data science & analytics,aiml,2-7,2,4.5,7,junior (3–5),"mumbai, navi mumbai, mumbai",mumbai,mumbai,city,5-7 Lacs P.A.,5-7 lacs,5.0,6.0,7.0,6-10 LPA,data analytics,1,1,0,1,0,0,0,0,0,0,0,"['Role: Data Science & Analytics - Other', 'Industry Type: Education / Training', 'Department: Data Science & Analytics', 'Employment Type: Part Time, Temporary/Contractual', 'Role Category: Data Science & Analytics - Other', 'UG: Any Graduate']"
connaught network services,data science & analytics,aiml,3-8,3,5.5,8,mid (6–8),"thane, navi mumbai, mumbai",mumbai,mumbai,city,3L_to_6L,3l_to_6l,3.0,4.5,6.0,3-6 LPA,machine learning,0,0,0,0,0,0,0,0,0,0,0,"['Role: Data Science & Analytics - Other', 'Industry Type: Travel & Tourism', 'Department: Data Science & Analytics', 'Employment Type: Full Time, Permanent', 'Role Category: Data Science & Analytics - Other', 'UG: Any Graduate']"
connaught network services,data science & analytics,aiml,3-8,3,5.5,8,mid (6–8),"thane, navi mumbai, mumbai",mumbai,mumbai,city,3L_to_6L,3l_to_6l,3.0,4.5,6.0,3-6 LPA,data analysis,0,0,0,0,0,0,0,0,0,0,0,"['Role: Data Science & Analytics - Other', 'Industry Type: Travel & Tourism', 'Department: Data Science & Analytics', 'Employment Type: Full Time, Permanent', 'Role Category: Data Science & Analytics - Other', 'UG: Any Graduate']"
connaught network services,data science & analytics,aiml,3-8,3,5.5,8,mid (6–8),"thane, navi mumbai, mumbai",mumbai,mumbai,city,3L_to_6L,3l_to_6l,3.0,4.5,6.0,3-6 LPA,data analytics,0,0,0,0,0,0,0,0,0,0,0,"['Role: Data Science & Analytics - Other', 'Industry Type: Travel & Tourism', 'Department: Data Science & Analytics', 'Employment Type: Full Time, Permanent', 'Role Category: Data Science & Analytics - Other', 'UG: Any Graduate']"
incedo,business analyst,business analyst,1-6,1,3.5,6,junior (3–5),gurugram,delhi ncr,delhi ncr,city,3L_to_6L,3l_to_6l,3.0,4.5,6.0,3-6 LPA,data analysis,0,0,0,1,1,0,0,0,0,0,0,"['Role: Business Analyst', 'Industry Type: Banking', 'Department: Data Science & Analytics', 'Employment Type: Full Time, Permanent', 'Role Category: Business Intelligence & Analytics', 'UG: B.Com in Commerce, Any Graduate, B.B.A/ B.M.S in Management', 'PG: MBA/PGDM in Marketing']"
incedo,business analyst,business analyst,1-6,1,3.5,6,junior (3–5),gurugram,delhi ncr,delhi ncr,city,3L_to_6L,3l_to_6l,3.0,4.5,6.0,3-6 LPA,private equity,0,0,0,1,1,0,0,0,0,0,0,"['Role: Business Analyst', 'Industry Type: Banking', 'Department: Data Science & Analytics', 'Employment Type: Full Time, Permanent', 'Role Category: Business Intelligence & Analytics', 'UG: B.Com in Commerce, Any Graduate, B.B.A/ B.M.S in Management', 'PG: MBA/PGDM in Marketing']"
incedo,business analyst,business analyst,1-6,1,3.5,6,junior (3–5),gurugram,delhi ncr,delhi ncr,city,3L_to_6L,3l_to_6l,3.0,4.5,6.0,3-6 LPA,power bi,0,0,0,1,1,0,0,0,0,0,0,"['Role: Business Analyst', 'Industry Type: Banking', 'Department: Data Science & Analytics', 'Employment Type: Full Time, Permanent', 'Role Category: Business Intelligence & Analytics', 'UG: B.Com in Commerce, Any Graduate, B.B.A/ B.M.S in Management', 'PG: MBA/PGDM in Marketing']"
incedo,business analyst,business analyst,1-6,1,3.5,6,junior (3–5),gurugram,delhi ncr,delhi ncr,city,3L_to_6L,3l_to_6l,3.0,4.5,6.0,3-6 LPA,tableau,0,0,0,1,1,0,0,0,0,0,0,"['Role: Business Analyst', 'Industry Type: Banking', 'Department: Data Science & Analytics', 'Employment Type: Full Time, Permanent', 'Role Category: Business Intelligence & Analytics', 'UG: B.Com in Commerce, Any Graduate, B.B.A/ B.M.S in Management', 'PG: MBA/PGDM in Marketing']"
incedo,business analyst,business analyst,1-6,1,3.5,6,junior (3–5),gurugram,delhi ncr,delhi ncr,city,3L_to_6L,3l_to_6l,3.0,4.5,6.0,3-6 LPA,power bi,0,0,0,1,1,0,0,0,0,0,0,"['Role: Business Analyst', 'Industry Type: Banking', 'Department: Data Science & Analytics', 'Employment Type: Full Time, Permanent', 'Role Category: Business Intelligence & Analytics', 'UG: B.Com in Commerce, Any Graduate, B.B.A/ B.M.S in Management', 'PG: MBA/PGDM in Marketing']"
incedo,business analyst,business analyst,1-6,1,3.5,6,junior (3–5),gurugram,delhi ncr,delhi ncr,city,3L_to_6L,3l_to_6l,3.0,4.5,6.0,3-6 LPA,capital market,0,0,0,1,1,0,0,0,0,0,0,"['Role: Business Analyst', 'Industry Type: Banking', 'Department: Data Science & Analytics', 'Employment Type: Full Time, Permanent', 'Role Category: Business Intelligence & Analytics', 'UG: B.Com in Commerce, Any Graduate, B.B.A/ B.M.S in Management', 'PG: MBA/PGDM in Marketing']"
incedo,business analyst,business analyst,1-6,1,3.5,6,junior (3–5),gurugram,delhi ncr,delhi ncr,city,3L_to_6L,3l_to_6l,3.0,4.5,6.0,3-6 LPA,dashboards,0,0,0,1,1,0,0,0,0,0,0,"['Role: Business Analyst', 'Industry Type: Banking', 'Department: Data Science & Analytics', 'Employment Type: Full Time, Permanent', 'Role Category: Business Intelligence & Analytics', 'UG: B.Com in Commerce, Any Graduate, B.B.A/ B.M.S in Management', 'PG: MBA/PGDM in Marketing']"
incedo,business analyst,business analyst,1-6,1,3.5,6,junior (3–5),gurugram,delhi ncr,delhi ncr,city,3L_to_6L,3l_to_6l,3.0,4.5,6.0,3-6 LPA,data science,0,0,0,1,1,0,0,0,0,0,0,"['Role: Business Analyst', 'Industry Type: Banking', 'Department: Data Science & Analytics', 'Employment Type: Full Time, Permanent', 'Role Category: Business Intelligence & Analytics', 'UG: B.Com in Commerce, Any Graduate, B.B.A/ B.M.S in Management', 'PG: MBA/PGDM in Marketing']"
incedo,business analyst,business analyst,1-6,1,3.5,6,junior (3–5),gurugram,delhi ncr,delhi ncr,city,3L_to_6L,3l_to_6l,3.0,4.5,6.0,3-6 LPA,onboarding,0,0,0,1,1,0,0,0,0,0,0,"['Role: Business Analyst', 'Industry Type: Banking', 'Department: Data Science & Analytics', 'Employment Type: Full Time, Permanent', 'Role Category: Business Intelligence & Analytics', 'UG: B.Com in Commerce, Any Graduate, B.B.A/ B.M.S in Management', 'PG: MBA/PGDM in Marketing']"
incedo,business analyst,business analyst,1-6,1,3.5,6,junior (3–5),gurugram,delhi ncr,delhi ncr,city,3L_to_6L,3l_to_6l,3.0,4.5,6.0,3-6 LPA,life sciences,0,0,0,1,1,0,0,0,0,0,0,"['Role: Business Analyst', 'Industry Type: Banking', 'Department: Data Science & Analytics', 'Employment Type: Full Time, Permanent', 'Role Category: Business Intelligence & Analytics', 'UG: B.Com in Commerce, Any Graduate, B.B.A/ B.M.S in Management', 'PG: MBA/PGDM in Marketing']"
incedo,business analyst,business analyst,1-6,1,3.5,6,junior (3–5),gurugram,delhi ncr,delhi ncr,city,3L_to_6L,3l_to_6l,3.0,4.5,6.0,3-6 LPA,power bi,0,0,0,1,1,0,0,0,0,0,0,"['Role: Business Analyst', 'Industry Type: Banking', 'Department: Data Science & Analytics', 'Employment Type: Full Time, Permanent', 'Role Category: Business Intelligence & Analytics', 'UG: B.Com in Commerce, Any Graduate, B.B.A/ B.M.S in Management', 'PG: MBA/PGDM in Marketing']"
incedo,business analyst,business analyst,1-6,1,3.5,6,junior (3–5),gurugram,delhi ncr,delhi ncr,city,3L_to_6L,3l_to_6l,3.0,4.5,6.0,3-6 LPA,wealth management,0,0,0,1,1,0,0,0,0,0,0,"['Role: Business Analyst', 'Industry Type: Banking', 'Department: Data Science & Analytics', 'Employment Type: Full Time, Permanent', 'Role Category: Business Intelligence & Analytics', 'UG: B.Com in Commerce, Any Graduate, B.B.A/ B.M.S in Management', 'PG: MBA/PGDM in Marketing']"
incedo,business analyst,business analyst,1-6,1,3.5,6,junior (3–5),gurugram,delhi ncr,delhi ncr,city,3L_to_6L,3l_to_6l,3.0,4.5,6.0,3-6 LPA,digital transformation,0,0,0,1,1,0,0,0,0,0,0,"['Role: Business Analyst', 'Industry Type: Banking', 'Department: Data Science & Analytics', 'Employment Type: Full Time, Permanent', 'Role Category: Business Intelligence & Analytics', 'UG: B.Com in Commerce, Any Graduate, B.B.A/ B.M.S in Management', 'PG: MBA/PGDM in Marketing']"
incedo,business analyst,business analyst,1-6,1,3.5,6,junior (3–5),gurugram,delhi ncr,delhi ncr,city,3L_to_6L,3l_to_6l,3.0,4.5,6.0,3-6 LPA,financial markets,0,0,0,1,1,0,0,0,0,0,0,"['Role: Business Analyst', 'Industry Type: Banking', 'Department: Data Science & Analytics', 'Employment Type: Full Time, Permanent', 'Role Category: Business Intelligence & Analytics', 'UG: B.Com in Commerce, Any Graduate, B.B.A/ B.M.S in Management', 'PG: MBA/PGDM in Marketing']"
incedo,business analyst,business analyst,1-6,1,3.5,6,junior (3–5),gurugram,delhi ncr,delhi ncr,city,3L_to_6L,3l_to_6l,3.0,4.5,6.0,3-6 LPA,finance,0,0,0,1,1,0,0,0,0,0,0,"['Role: Business Analyst', 'Industry Type: Banking', 'Department: Data Science & Analytics', 'Employment Type: Full Time, Permanent', 'Role Category: Business Intelligence & Analytics', 'UG: B.Com in Commerce, Any Graduate, B.B.A/ B.M.S in Management', 'PG: MBA/PGDM in Marketing']"
incedo,business analyst,business analyst,1-6,1,3.5,6,junior (3–5),gurugram,delhi ncr,delhi ncr,city,3L_to_6L,3l_to_6l,3.0,4.5,6.0,3-6 LPA,fund accounting,0,0,0,1,1,0,0,0,0,0,0,"['Role: Business Analyst', 'Industry Type: Banking', 'Department: Data Science & Analytics', 'Employment Type: Full Time, Permanent', 'Role Category: Business Intelligence & Analytics', 'UG: B.Com in Commerce, Any Graduate, B.B.A/ B.M.S in Management', 'PG: MBA/PGDM in Marketing']"
